relatedness	DNA-match percentage
353	0.45652173913043
332	0.11594202898551
350	0.52238805970149
345	0.38405797101449
337	0.15909090909091
334	0.14788732394366
371	0.27007299270073
347	0.10144927536232
351	0.52238805970149
354	0.45652173913043
354	0.07246376811594
-1	0.08029197080292
335	0.09420289855072
352	0.45985401459854
351	0.47826086956522
337	0.14788732394366
338	0.15909090909091
364	0.32116788321168
-1	0.07299270072993
332	0.11678832116788
361	0.32116788321168
372	0.67910447761194
348	0.10144927536232
353	0.45985401459854
352	0.47826086956522
-1	0.06569343065693
348	0.48550724637681
345	0.38405797101449
347	0.10144927536232
363	0.32116788321168
335	0.14084507042254
360	0.73484848484848
365	0.32116788321168
352	0.52238805970149
333	0.14084507042254
348	0.53731343283582
356	0.42753623188406
371	0.6865671641791
335	0.11678832116788
362	0.32089552238806
372	0.68939393939394
372	0.70454545454545
372	0.6865671641791
335	0.1231884057971
335	0.11594202898551
346	0.38405797101449
348	0.10144927536232
339	0.15909090909091
351	0.52238805970149
335	0.11594202898551
373	0.67910447761194
332	0.14788732394366
334	0.11594202898551
333	0.15909090909091
372	0.70454545454545
-1	0.09489051094891
336	0.09420289855072
336	0.13432835820896
333	0.11594202898551
345	0.39130434782609
358	0.7089552238806
363	0.32116788321168
366	0.32116788321168
349	0.53731343283582
373	0.68939393939394
340	0.15909090909091
346	0.40579710144928
371	0.6865671641791
372	0.70454545454545
372	0.70454545454545
333	0.12408759124088
334	0.1231884057971
348	0.10144927536232
349	0.10144927536232
346	0.39130434782609
374	0.68939393939394
341	0.14925373134328
347	0.4014598540146
351	0.45652173913043
334	0.14084507042254
349	0.53731343283582
336	0.11594202898551
374	0.67910447761194
332	0.18181818181818
353	0.45652173913043
336	0.08695652173913
349	0.53731343283582
336	0.10948905109489
337	0.10869565217391
348	0.4014598540146
346	0.10144927536232
334	0.10869565217391
359	0.7089552238806
373	0.70454545454545
349	0.4014598540146
332	0.11594202898551
356	0.42753623188406
336	0.14084507042254
346	0.39130434782609
352	0.45652173913043
337	0.10948905109489
351	0.45652173913043
361	0.31884057971014
371	0.6865671641791
363	0.32116788321168
364	0.32116788321168
342	0.14925373134328
332	0.09420289855072
351	0.45652173913043
353	0.45652173913043
348	0.28985507246377
334	0.1231884057971
336	0.1231884057971
367	0.32116788321168
333	0.11594202898551
332	0.14788732394366
348	0.09489051094891
348	0.09420289855072
364	0.32116788321168
-1	0.08029197080292
353	0.71641791044776
373	0.70454545454545
336	0.11594202898551
347	0.39130434782609
349	0.28985507246377
-1	0.05109489051095
333	0.14788732394366
335	0.09420289855072
362	0.32116788321168
354	0.14492753623188
353	0.47101449275362
372	0.6865671641791
333	0.10869565217391
365	0.32116788321168
352	0.46715328467153
354	0.71641791044776
-1	0.1021897810219
346	0.10144927536232
333	0.14788732394366
335	0.14788732394366
373	0.70454545454545
336	0.1231884057971
337	0.14084507042254
349	0.09420289855072
353	0.69343065693431
333	0.11678832116788
336	0.11678832116788
347	0.10144927536232
363	0.28985507246377
330	0.09420289855072
334	0.17424242424242
359	0.71969696969697
362	0.32116788321168
334	0.11594202898551
359	0.72727272727273
336	0.1231884057971
335	0.1231884057971
365	0.31386861313869
355	0.14492753623188
353	0.45652173913043
336	0.14788732394366
-1	0.05109489051095
333	0.14788732394366
334	0.12686567164179
349	0.10144927536232
347	0.10144927536232
347	0.39130434782609
363	0.32116788321168
347	0.10144927536232
360	0.72727272727273
353	0.68613138686131
367	0.33582089552239
347	0.10144927536232
355	0.71641791044776
346	0.10144927536232
346	0.38405797101449
350	0.10144927536232
347	0.39130434782609
364	0.28985507246377
363	0.32116788321168
344	0.39130434782609
360	0.73484848484848
362	0.31159420289855
348	0.10144927536232
331	0.09420289855072
335	0.10869565217391
337	0.14788732394366
354	0.68613138686131
347	0.40579710144928
344	0.39130434782609
349	0.30434782608696
356	0.48175182481752
373	0.6865671641791
348	0.10144927536232
335	0.17424242424242
348	0.39130434782609
347	0.38405797101449
333	0.14788732394366
359	0.72727272727273
335	0.10869565217391
354	0.72727272727273
366	0.32116788321168
332	0.11594202898551
348	0.53731343283582
345	0.38405797101449
362	0.32116788321168
339	0.15909090909091
357	0.47826086956522
335	0.09420289855072
356	0.45652173913043
333	0.11594202898551
334	0.14084507042254
337	0.10948905109489
354	0.45652173913043
354	0.47101449275362
335	0.12686567164179
347	0.10144927536232
345	0.39130434782609
348	0.40579710144928
350	0.30434782608696
-1	0.08029197080292
-1	0.05109489051095
360	0.73484848484848
346	0.39130434782609
348	0.10144927536232
348	0.10144927536232
354	0.68613138686131
347	0.38405797101449
348	0.3768115942029
-1	0.06569343065693
-1	0.08029197080292
353	0.69343065693431
343	0.14925373134328
337	0.1231884057971
354	0.71641791044776
348	0.40579710144928
349	0.52985074626866
358	0.47826086956522
349	0.3768115942029
362	0.32116788321168
374	0.65492957746479
346	0.38405797101449
336	0.09420289855072
357	0.45652173913043
347	0.39130434782609
349	0.10144927536232
-1	0.06569343065693
335	0.09420289855072
364	0.33582089552239
335	0.17424242424242
361	0.73484848484848
346	0.39130434782609
349	0.40579710144928
350	0.52985074626866
344	0.38405797101449
349	0.53731343283582
352	0.36496350364964
335	0.1231884057971
335	0.17424242424242
368	0.33582089552239
365	0.28985507246377
345	0.39130434782609
367	0.32116788321168
-1	0.08029197080292
348	0.38405797101449
349	0.3695652173913
-1	0.06569343065693
344	0.38405797101449
353	0.45985401459854
336	0.09420289855072
355	0.71641791044776
337	0.11594202898551
348	0.38405797101449
334	0.14788732394366
340	0.15909090909091
347	0.39130434782609
349	0.39855072463768
350	0.39855072463768
348	0.39130434782609
350	0.10144927536232
350	0.53731343283582
352	0.45985401459854
333	0.11594202898551
337	0.15909090909091
359	0.72727272727273
354	0.44202898550725
354	0.7089552238806
354	0.45652173913043
349	0.39130434782609
-1	0.04379562043796
352	0.53030303030303
335	0.1231884057971
355	0.67883211678832
355	0.67605633802817
354	0.69343065693431
350	0.52985074626866
345	0.38405797101449
350	0.39130434782609
351	0.39855072463768
350	0.39130434782609
333	0.15492957746479
359	0.7089552238806
347	0.10144927536232
337	0.11594202898551
348	0.10144927536232
336	0.16666666666667
372	0.6865671641791
332	0.1021897810219
358	0.43478260869565
354	0.68613138686131
347	0.38405797101449
354	0.45985401459854
337	0.1231884057971
356	0.14492753623188
347	0.38405797101449
355	0.68613138686131
355	0.45652173913043
346	0.39130434782609
360	0.72727272727273
351	0.52985074626866
333	0.10869565217391
359	0.43478260869565
334	0.10144927536232
359	0.7089552238806
331	0.09420289855072
369	0.34848484848485
355	0.44202898550725
351	0.39130434782609
346	0.10144927536232
348	0.10869565217391
375	0.65492957746479
351	0.08029197080292
337	0.08695652173913
341	0.15909090909091
348	0.10144927536232
357	0.14492753623188
361	0.72727272727273
345	0.39130434782609
355	0.47101449275362
350	0.52238805970149
355	0.43065693430657
348	0.38405797101449
336	0.09420289855072
345	0.38405797101449
338	0.11594202898551
336	0.1231884057971
351	0.39130434782609
355	0.69343065693431
356	0.45652173913043
376	0.63636363636364
331	0.09420289855072
349	0.10144927536232
359	0.47826086956522
348	0.39130434782609
362	0.72727272727273
349	0.38405797101449
346	0.38405797101449
353	0.45652173913043
354	0.45652173913043
337	0.1231884057971
348	0.38405797101449
356	0.67883211678832
359	0.43478260869565
352	0.39130434782609
358	0.14492753623188
360	0.47826086956522
360	0.32116788321168
336	0.09420289855072
356	0.45652173913043
335	0.11594202898551
365	0.28985507246377
345	0.2043795620438
355	0.32116788321168
337	0.09420289855072
348	0.39130434782609
335	0.10144927536232
355	0.45652173913043
338	0.10948905109489
360	0.72727272727273
363	0.32116788321168
349	0.39130434782609
355	0.7089552238806
347	0.3768115942029
355	0.45652173913043
353	0.39130434782609
356	0.45652173913043
338	0.08695652173913
357	0.42753623188406
348	0.10144927536232
345	0.38405797101449
361	0.67605633802817
355	0.44927536231884
348	0.3768115942029
356	0.45652173913043
357	0.45652173913043
331	0.09420289855072
347	0.10144927536232
346	0.39130434782609
349	0.10144927536232
332	0.09420289855072
351	0.52238805970149
349	0.39130434782609
349	0.39855072463768
357	0.67883211678832
350	0.39130434782609
336	0.09420289855072
344	0.38405797101449
354	0.45652173913043
354	0.47445255474453
357	0.45652173913043
332	0.09420289855072
358	0.45652173913043
358	0.67883211678832
355	0.71641791044776
351	0.10144927536232
361	0.32116788321168
338	0.09420289855072
356	0.44927536231884
358	0.67883211678832
336	0.07246376811594
348	0.38405797101449
352	0.39416058394161
349	0.40875912408759
354	0.67883211678832
348	0.38405797101449
-1	0.08029197080292
334	0.14598540145985
358	0.45652173913043
349	0.38405797101449
-1	0.07299270072993
360	0.48175182481752
336	0.09420289855072
357	0.45652173913043
359	0.45652173913043
357	0.44202898550725
-1	0.08029197080292
349	0.54545454545455
360	0.72727272727273
332	0.06521739130435
363	0.32116788321168
338	0.11678832116788
353	0.46715328467153
352	0.52985074626866
350	0.40875912408759
335	0.1231884057971
338	0.10869565217391
359	0.47826086956522
364	0.32116788321168
198	0.41304347826087
196	0.34057971014493
-1	0.1021897810219
-1	0.08759124087591
-1	0.08029197080292
195	0.51094890510949
194	0.6231884057971
196	0.41304347826087
-1	0.08029197080292
197	0.41304347826087
195	0.51094890510949
196	0.60583941605839
195	0.60583941605839
-1	0.07971014492754
-1	0.03649635036496
-1	0.07299270072993
188	0.51492537313433
196	0.52985074626866
191	0.60583941605839
195	0.62773722627737
197	0.52985074626866
194	0.51492537313433
194	0.5985401459854
195	0.60583941605839
195	0.53731343283582
196	0.51094890510949
195	0.51094890510949
191	0.60583941605839
-1	0.08029197080292
194	0.51094890510949
195	0.53030303030303
195	0.51094890510949
190	0.53030303030303
-1	0.08029197080292
195	0.51094890510949
189	0.51492537313433
195	0.60583941605839
196	0.51094890510949
196	0.51094890510949
189	0.51492537313433
196	0.60583941605839
196	0.54545454545455
197	0.51094890510949
196	0.53030303030303
-1	0.06569343065693
-1	0.09489051094891
-1	0.10144927536232
-1	0.08029197080292
196	0.64925373134328
196	0.51094890510949
352	0.10144927536232
345	0.38405797101449
364	0.32116788321168
355	0.44202898550725
338	0.11594202898551
361	0.72727272727273
376	0.64788732394366
358	0.44202898550725
348	0.38405797101449
333	0.1021897810219
339	0.10948905109489
359	0.67883211678832
361	0.72727272727273
333	0.14788732394366
350	0.44927536231884
348	0.3768115942029
359	0.67883211678832
360	0.70149253731343
350	0.10144927536232
352	0.52238805970149
339	0.11678832116788
334	0.14788732394366
337	0.09420289855072
347	0.39855072463768
355	0.46715328467153
365	0.32116788321168
377	0.64788732394366
355	0.71641791044776
332	0.10144927536232
347	0.05797101449275
344	0.39130434782609
349	0.32846715328467
348	0.39130434782609
356	0.47101449275362
338	0.1231884057971
351	0.39130434782609
360	0.67883211678832
360	0.7089552238806
345	0.36496350364964
347	0.39130434782609
352	0.52238805970149
359	0.47826086956522
359	0.43478260869565
366	0.28985507246377
353	0.39416058394161
335	0.15492957746479
345	0.39130434782609
352	0.39130434782609
333	0.14084507042254
337	0.13138686131387
353	0.52238805970149
335	0.14598540145985
350	0.53787878787879
360	0.47826086956522
338	0.09420289855072
366	0.31386861313869
361	0.73484848484848
333	0.14788732394366
353	0.46715328467153
335	0.11594202898551
332	0.09420289855072
347	0.39130434782609
355	0.45985401459854
350	0.10869565217391
356	0.44927536231884
346	0.38405797101449
365	0.32835820895522
360	0.47826086956522
360	0.43478260869565
334	0.13157894736842
335	0.13138686131387
361	0.72727272727273
355	0.44202898550725
356	0.02919708029197
360	0.47826086956522
362	0.27007299270073
364	0.32116788321168
349	0.39130434782609
361	0.67883211678832
348	0.39130434782609
336	0.11594202898551
357	0.44927536231884
336	0.1231884057971
356	0.46376811594203
347	0.3768115942029
377	0.64788732394366
349	0.38405797101449
348	0.37956204379562
358	0.44927536231884
353	0.46715328467153
347	0.10144927536232
345	0.16058394160584
333	0.1021897810219
348	0.39855072463768
378	0.64788732394366
349	0.37956204379562
354	0.45652173913043
347	0.38405797101449
347	0.38405797101449
334	0.1021897810219
352	0.39130434782609
348	0.3768115942029
-1	0.04379562043796
336	0.1231884057971
366	0.28985507246377
357	0.44202898550725
365	0.32116788321168
354	0.46715328467153
334	0.1021897810219
335	0.11594202898551
347	0.10144927536232
356	0.44927536231884
353	0.10144927536232
361	0.43478260869565
-1	0.05109489051095
350	0.10144927536232
345	0.39130434782609
339	0.09420289855072
356	0.45985401459854
354	0.46715328467153
353	0.39130434782609
366	0.32116788321168
-1	0.1021897810219
353	0.52238805970149
359	0.44927536231884
367	0.28985507246377
355	0.48175182481752
335	0.1021897810219
355	0.46715328467153
333	0.13815789473684
360	0.67883211678832
334	0.11594202898551
361	0.71969696969697
355	0.47445255474453
351	0.10869565217391
354	0.52238805970149
333	0.13815789473684
352	0.52238805970149
342	0.15909090909091
333	0.09420289855072
350	0.38405797101449
379	0.71212121212121
355	0.46715328467153
355	0.68939393939394
367	0.32116788321168
355	0.71641791044776
357	0.46715328467153
350	0.43283582089552
351	0.10869565217391
348	0.10144927536232
348	0.38405797101449
347	0.10144927536232
362	0.67605633802817
349	0.38405797101449
367	0.28985507246377
360	0.72727272727273
337	0.13138686131387
350	0.10144927536232
350	0.32846715328467
357	0.45652173913043
355	0.46715328467153
356	0.30434782608696
356	0.46715328467153
-1	0.05839416058394
361	0.17910447761194
334	0.14788732394366
349	0.39855072463768
362	0.71212121212121
334	0.08695652173913
368	0.23188405797101
342	0.15909090909091
348	0.05072463768116
348	0.38405797101449
368	0.28985507246377
368	0.32116788321168
361	0.72727272727273
361	0.48175182481752
348	0.44927536231884
335	0.11594202898551
355	0.69343065693431
361	0.72727272727273
362	0.17910447761194
349	0.38405797101449
362	0.48175182481752
333	0.14084507042254
336	0.07299270072993
338	0.15671641791045
354	0.45652173913043
361	0.48175182481752
337	0.1231884057971
337	0.1231884057971
367	0.32116788321168
350	0.39130434782609
369	0.32116788321168
350	0.39130434782609
350	0.44927536231884
338	0.08695652173913
362	0.32835820895522
348	0.32846715328467
361	0.72727272727273
337	0.1304347826087
351	0.42753623188406
354	0.52272727272727
356	0.72388059701493
362	0.48175182481752
355	0.71641791044776
334	0.1231884057971
346	0.39130434782609
380	0.71212121212121
356	0.46715328467153
349	0.05797101449275
369	0.32116788321168
363	0.16788321167883
367	0.28985507246377
340	0.09420289855072
353	0.52238805970149
362	0.48175182481752
355	0.45652173913043
349	0.32846715328467
-1	0.10948905109489
352	0.52238805970149
360	0.72727272727273
347	0.39130434782609
338	0.10144927536232
368	0.28985507246377
363	0.71212121212121
369	0.32116788321168
362	0.67605633802817
368	0.32116788321168
356	0.45652173913043
353	0.53030303030303
361	0.71969696969697
360	0.47826086956522
356	0.44202898550725
355	0.45652173913043
351	0.10144927536232
334	0.09420289855072
350	0.38405797101449
336	0.11594202898551
338	0.12408759124088
351	0.44927536231884
363	0.48175182481752
-1	0.07299270072993
352	0.50746268656716
342	0.15909090909091
339	0.09420289855072
368	0.32116788321168
362	0.47445255474453
-1	0.06569343065693
356	0.44927536231884
352	0.10869565217391
363	0.47445255474453
337	0.07299270072993
354	0.52238805970149
354	0.53030303030303
333	0.09420289855072
335	0.10869565217391
361	0.67605633802817
356	0.46715328467153
363	0.48175182481752
352	0.42753623188406
370	0.32116788321168
341	0.09420289855072
353	0.52238805970149
364	0.71212121212121
343	0.15909090909091
357	0.45985401459854
334	0.1231884057971
352	0.42753623188406
352	0.10144927536232
335	0.09420289855072
353	0.50746268656716
356	0.46715328467153
361	0.24242424242424
347	0.39130434782609
348	0.39130434782609
370	0.32116788321168
356	0.45985401459854
364	0.47445255474453
336	0.09420289855072
-1	0.06569343065693
-1	0.06569343065693
348	0.3768115942029
338	0.09420289855072
350	0.32846715328467
362	0.67605633802817
348	0.10144927536232
351	0.32846715328467
370	0.32116788321168
381	0.71212121212121
337	0.11594202898551
371	0.32116788321168
357	0.46715328467153
364	0.31386861313869
361	0.72727272727273
363	0.66901408450704
353	0.52238805970149
358	0.26086956521739
352	0.32116788321168
-1	0.07299270072993
361	0.72727272727273
349	0.3768115942029
356	0.46715328467153
352	0.08759124087591
369	0.32116788321168
357	0.44927536231884
349	0.39130434782609
351	0.32846715328467
-1	0.06569343065693
338	0.10144927536232
339	0.08695652173913
338	0.1304347826087
357	0.45652173913043
365	0.71212121212121
349	0.36496350364964
358	0.46715328467153
350	0.10144927536232
351	0.44927536231884
369	0.32116788321168
365	0.31386861313869
357	0.47445255474453
358	0.44927536231884
350	0.36496350364964
347	0.36496350364964
356	0.46715328467153
338	0.1231884057971
352	0.42753623188406
362	0.67605633802817
352	0.32846715328467
340	0.08695652173913
351	0.36496350364964
353	0.49295774647887
356	0.45985401459854
370	0.32116788321168
369	0.28985507246377
358	0.47445255474453
353	0.42753623188406
360	0.71969696969697
338	0.11594202898551
359	0.45255474452555
355	0.56060606060606
353	0.42753623188406
349	0.38405797101449
359	0.2536231884058
359	0.46715328467153
359	0.44927536231884
371	0.32116788321168
335	0.11594202898551
355	0.47445255474453
347	0.38405797101449
337	0.1231884057971
357	0.44927536231884
353	0.10144927536232
339	0.09420289855072
366	0.31386861313869
357	0.46715328467153
353	0.32846715328467
360	0.44202898550725
334	0.07246376811594
355	0.71641791044776
353	0.53030303030303
348	0.1231884057971
335	0.08695652173913
356	0.46376811594203
348	0.39130434782609
357	0.46715328467153
348	0.39130434782609
352	0.44927536231884
363	0.18181818181818
360	0.2536231884058
347	0.39130434782609
369	0.28985507246377
353	0.1231884057971
334	0.09420289855072
341	0.08695652173913
356	0.56060606060606
360	0.46715328467153
349	0.1231884057971
362	0.35820895522388
369	0.23188405797101
362	0.72727272727273
359	0.46715328467153
371	0.32116788321168
372	0.32116788321168
348	0.38405797101449
358	0.35507246376812
358	0.46715328467153
334	0.1231884057971
334	0.14788732394366
347	0.38405797101449
357	0.45652173913043
351	0.32846715328467
362	0.72727272727273
358	0.44927536231884
360	0.48507462686567
363	0.72727272727273
372	0.31386861313869
352	0.10869565217391
363	0.67605633802817
370	0.32116788321168
350	0.38405797101449
361	0.46715328467153
348	0.38405797101449
359	0.44927536231884
333	0.10869565217391
350	0.10144927536232
361	0.31386861313869
362	0.72727272727273
364	0.47445255474453
355	0.52238805970149
365	0.31386861313869
358	0.44927536231884
358	0.48507462686567
348	0.39130434782609
-1	0.03649635036496
350	0.44927536231884
338	0.07299270072993
370	0.32116788321168
359	0.44927536231884
372	0.32116788321168
360	0.44927536231884
356	0.47445255474453
354	0.10144927536232
350	0.39855072463768
356	0.69343065693431
349	0.10144927536232
359	0.26086956521739
353	0.32846715328467
341	0.08759124087591
349	0.39130434782609
359	0.44927536231884
351	0.38405797101449
349	0.28467153284672
357	0.04347826086957
335	0.11594202898551
356	0.7089552238806
355	0.46715328467153
357	0.44202898550725
353	0.42753623188406
372	0.32116788321168
364	0.66901408450704
359	0.26086956521739
354	0.32846715328467
365	0.47445255474453
359	0.44927536231884
360	0.44927536231884
351	0.41304347826087
350	0.28467153284672
337	0.12408759124088
367	0.31386861313869
335	0.11594202898551
358	0.45652173913043
364	0.72727272727273
360	0.2536231884058
352	0.39130434782609
360	0.44202898550725
334	0.14788732394366
354	0.45652173913043
361	0.47826086956522
337	0.1231884057971
355	0.52238805970149
350	0.42028985507246
357	0.45985401459854
336	0.08695652173913
359	0.46715328467153
354	0.32846715328467
361	0.35507246376812
335	0.1231884057971
338	0.07299270072993
362	0.72727272727273
362	0.72727272727273
359	0.46715328467153
351	0.10144927536232
351	0.44927536231884
362	0.35507246376812
-1	0.01459854014599
348	0.44927536231884
338	0.11594202898551
361	0.44202898550725
370	0.28985507246377
360	0.43478260869565
365	0.66901408450704
346	0.10144927536232
338	0.09420289855072
354	0.45652173913043
350	0.33582089552239
362	0.71969696969697
359	0.35507246376812
360	0.45255474452555
350	0.39130434782609
360	0.46715328467153
362	0.44525547445255
348	0.44927536231884
338	0.13138686131387
361	0.48175182481752
350	0.29710144927536
366	0.32835820895522
335	0.09420289855072
350	0.10144927536232
361	0.21739130434783
197	0.41304347826087
-1	0.07299270072993
-1	0.04379562043796
-1	0.05839416058394
-1	0.08695652173913
194	0.5036496350365
-1	0.08029197080292
195	0.49295774647887
196	0.51094890510949
196	0.51094890510949
192	0.60583941605839
196	0.51094890510949
195	0.51094890510949
197	0.54545454545455
198	0.51094890510949
-1	0.06569343065693
189	0.51492537313433
-1	0.08759124087591
189	0.51492537313433
198	0.54545454545455
191	0.49295774647887
196	0.51094890510949
190	0.51492537313433
197	0.51094890510949
-1	0.08695652173913
189	0.50746268656716
-1	0.07971014492754
196	0.50746268656716
196	0.51094890510949
197	0.40579710144928
197	0.5530303030303
-1	0.07299270072993
198	0.41304347826087
-1	0.08029197080292
196	0.64925373134328
190	0.53030303030303
198	0.41304347826087
196	0.51094890510949
197	0.60583941605839
192	0.60583941605839
196	0.60583941605839
-1	0.08695652173913
193	0.60583941605839
199	0.5036496350365
198	0.40579710144928
-1	0.05839416058394
190	0.51492537313433
199	0.54545454545455
197	0.65909090909091
193	0.59124087591241
355	0.45652173913043
361	0.44202898550725
351	0.39130434782609
333	0.11594202898551
338	0.13138686131387
362	0.48175182481752
357	0.12408759124088
354	0.53787878787879
350	0.39130434782609
358	0.43478260869565
350	0.3768115942029
358	0.44927536231884
360	0.44927536231884
334	0.10869565217391
367	0.32835820895522
358	0.13768115942029
360	0.25547445255474
354	0.48591549295775
352	0.32846715328467
371	0.32846715328467
355	0.10144927536232
361	0.43478260869565
359	0.44202898550725
-1	0.07299270072993
354	0.45652173913043
362	0.48175182481752
353	0.50746268656716
373	0.32116788321168
353	0.10144927536232
351	0.10144927536232
352	0.44927536231884
359	0.43478260869565
359	0.44927536231884
353	0.32846715328467
-1	0.08759124087591
336	0.1304347826087
338	0.07246376811594
359	0.44927536231884
365	0.66901408450704
361	0.43478260869565
347	0.10144927536232
352	0.39130434782609
-1	0.05109489051095
-1	0.06569343065693
338	0.08695652173913
337	0.1231884057971
354	0.45652173913043
334	0.13815789473684
352	0.32846715328467
355	0.45652173913043
356	0.10144927536232
355	0.45652173913043
332	0.09420289855072
361	0.48175182481752
370	0.28985507246377
361	0.44927536231884
361	0.2536231884058
356	0.52238805970149
336	0.09420289855072
362	0.45255474452555
335	0.10869565217391
-1	0.05839416058394
334	0.14788732394366
335	0.14084507042254
362	0.72727272727273
372	0.32116788321168
358	0.46715328467153
335	0.10144927536232
358	0.04347826086957
360	0.26086956521739
361	0.2536231884058
363	0.71969696969697
339	0.09420289855072
360	0.44927536231884
362	0.43478260869565
353	0.39130434782609
-1	0.05797101449275
362	0.44927536231884
355	0.38059701492537
364	0.32116788321168
355	0.45652173913043
364	0.66901408450704
363	0.67605633802817
360	0.26086956521739
361	0.43478260869565
363	0.71969696969697
351	0.10144927536232
356	0.45652173913043
353	0.44927536231884
360	0.44927536231884
363	0.72727272727273
359	0.06569343065693
363	0.43478260869565
358	0.45985401459854
362	0.35507246376812
351	0.08759124087591
373	0.32846715328467
354	0.39130434782609
364	0.67605633802817
338	0.08695652173913
367	0.33582089552239
351	0.43478260869565
357	0.69343065693431
360	0.44927536231884
358	0.44202898550725
355	0.32846715328467
363	0.48175182481752
-1	0.07246376811594
362	0.2536231884058
336	0.10869565217391
361	0.44927536231884
362	0.72727272727273
356	0.52238805970149
359	0.48507462686567
358	0.05109489051095
351	0.29710144927536
362	0.44927536231884
354	0.32846715328467
-1	0.06569343065693
339	0.08695652173913
356	0.46715328467153
357	0.52238805970149
359	0.46715328467153
363	0.44927536231884
360	0.09420289855072
355	0.39130434782609
361	0.45255474452555
363	0.2536231884058
-1	0.02919708029197
358	0.44202898550725
334	0.10869565217391
336	0.11594202898551
363	0.44525547445255
359	0.44927536231884
361	0.44927536231884
359	0.45985401459854
361	0.08695652173913
346	0.10144927536232
334	0.14788732394366
354	0.68613138686131
338	0.1231884057971
371	0.31386861313869
360	0.47761194029851
357	0.69343065693431
357	0.7089552238806
368	0.30656934306569
356	0.38405797101449
362	0.45255474452555
360	0.44927536231884
355	0.71969696969697
357	0.46376811594203
372	0.33576642335766
365	0.72727272727273
355	0.45652173913043
364	0.71969696969697
360	0.48507462686567
360	0.46715328467153
362	0.44927536231884
361	0.47761194029851
350	0.10144927536232
335	0.1231884057971
351	0.38405797101449
360	0.44927536231884
355	0.53787878787879
335	0.10869565217391
353	0.32846715328467
363	0.46268656716418
352	0.10144927536232
337	0.10869565217391
364	0.2463768115942
372	0.31386861313869
357	0.38405797101449
366	0.72727272727273
363	0.43478260869565
370	0.32116788321168
338	0.12408759124088
355	0.32116788321168
352	0.10144927536232
371	0.29197080291971
360	0.35507246376812
351	0.37956204379562
361	0.44927536231884
354	0.32846715328467
366	0.625
363	0.71969696969697
364	0.67605633802817
356	0.45652173913043
362	0.72727272727273
365	0.66901408450704
363	0.36231884057971
359	0.44927536231884
362	0.44927536231884
362	0.05072463768116
349	0.3768115942029
339	0.13432835820896
363	0.48175182481752
351	0.39130434782609
348	0.10869565217391
340	0.09420289855072
365	0.66197183098592
362	0.44927536231884
362	0.08695652173913
358	0.46715328467153
352	0.38405797101449
373	0.31386861313869
358	0.38405797101449
362	0.44927536231884
360	0.44927536231884
349	0.43478260869565
355	0.45652173913043
366	0.66901408450704
369	0.30656934306569
361	0.44927536231884
364	0.43478260869565
352	0.37956204379562
362	0.45255474452555
334	0.14084507042254
362	0.46715328467153
360	0.46715328467153
351	0.39130434782609
362	0.48175182481752
353	0.32846715328467
355	0.45652173913043
365	0.67605633802817
355	0.68613138686131
336	0.12408759124088
353	0.10144927536232
363	0.42753623188406
350	0.3695652173913
366	0.66197183098592
363	0.44927536231884
363	0.45255474452555
363	0.06521739130435
352	0.32846715328467
368	0.32835820895522
352	0.10869565217391
348	0.10144927536232
357	0.10144927536232
335	0.15492957746479
365	0.66901408450704
359	0.44202898550725
357	0.52272727272727
347	0.10144927536232
373	0.33576642335766
363	0.47761194029851
346	0.10144927536232
349	0.39855072463768
356	0.69343065693431
362	0.72727272727273
365	0.72727272727273
336	0.07246376811594
361	0.43478260869565
352	0.43478260869565
356	0.32846715328467
359	0.44202898550725
360	0.47761194029851
372	0.29197080291971
334	0.14084507042254
334	0.13815789473684
362	0.48175182481752
362	0.2536231884058
354	0.44927536231884
356	0.71212121212121
367	0.625
352	0.39130434782609
374	0.31386861313869
352	0.39130434782609
356	0.68613138686131
367	0.66197183098592
348	0.10144927536232
360	0.44202898550725
352	0.32846715328467
351	0.38405797101449
354	0.32116788321168
339	0.10869565217391
370	0.30656934306569
369	0.32835820895522
357	0.32846715328467
353	0.39130434782609
368	0.66197183098592
-1	0.05109489051095
359	0.44927536231884
354	0.42753623188406
334	0.10869565217391
352	0.10869565217391
362	0.43478260869565
364	0.71969696969697
363	0.08695652173913
359	0.46715328467153
349	0.10144927536232
336	0.15492957746479
-1	0.08029197080292
361	0.46715328467153
341	0.09420289855072
363	0.44927536231884
364	0.42753623188406
368	0.625
-1	0.07299270072993
349	0.39855072463768
348	0.09420289855072
336	0.09420289855072
360	0.46715328467153
358	0.11594202898551
368	0.42424242424242
364	0.08695652173913
351	0.10144927536232
360	0.44927536231884
356	0.45652173913043
361	0.48507462686567
353	0.39130434782609
369	0.66197183098592
362	0.45985401459854
355	0.1304347826087
350	0.42753623188406
366	0.66901408450704
361	0.44927536231884
362	0.48507462686567
367	0.28260869565217
363	0.48175182481752
355	0.45652173913043
367	0.71969696969697
356	0.45985401459854
366	0.67605633802817
372	0.32116788321168
354	0.32846715328467
356	0.45652173913043
360	0.44927536231884
364	0.43478260869565
334	0.13157894736842
363	0.11940298507463
359	0.45985401459854
371	0.32116788321168
335	0.14084507042254
356	0.45652173913043
366	0.72727272727273
353	0.43478260869565
354	0.39130434782609
-1	0.04379562043796
354	0.46715328467153
359	0.45985401459854
364	0.71969696969697
361	0.44202898550725
352	0.37956204379562
363	0.2536231884058
